ID,Generation
326,2043.047852
327,1595.60791
328,1181.978638
329,911.8712769
330,1275.061768
331,1295.097046
332,1784.661011
333,809.8513184
334,1299.130127
335,778.0637207
336,965.9083862
337,1443.903809
338,1335.686646
339,797.5181274
340,1338.283447
341,1648.313354
342,1192.500732
343,1186.940063
344,1278.173218
345,1056.473267
346,685.852417
347,1724.661865
348,751.4381104
349,1186.207764
350,1200.907959
351,1150.362671
352,1258.579834
353,797.5181274
354,1338.974731
355,1075.799927
356,549.8739624
357,519.2460327
358,1125.033813
359,864.0591431
360,565.5704956
361,284.6237793
362,768.168396
363,760.8267822
364,306.5587463
365,649.7322998
366,1184.755249
367,1116.397461
368,1192.662354
369,1155.464233
370,1902.246094
371,1185.561157
372,1191.358887
373,1970.241089
374,1297.515381
375,348.510376
376,1377.842285
377,347.4278259
378,859.6432495
379,596.7041626
380,811.6003418
381,702.5206909
382,1161.165527
383,359.4896851
384,1196.180786
385,1055.742798
386,1165.328369
387,151.8405609
388,393.181427
389,1197.608154
390,147.0015564
391,1085.963867
392,358.120636
393,614.4295044
394,1183.745972
395,414.9414978
396,1117.476196
397,422.2489624
398,1079.656616
399,1220.094604
400,151.8405609
401,1194.176025
402,427.1532898
403,147.0015564
404,1221.522095
405,1351.149048
406,1454.432495
407,635.3140869
408,1171.123657
409,1184.24646
410,1274.126953
411,448.7616577
412,1595.154663
413,1185.655518
414,1070.010864
415,1103.81958
416,1185.82251
417,255.7745209
418,863.5289917
419,758.8118896
420,615.9147339
421,1167.995605
422,1126.912842
423,1171.244751
424,1117.260742
425,416.3792725
426,392.4184265
427,1072.905884
428,1216.049683
429,401.8664246
430,134.5912781
431,1229.183716
432,145.5773163
433,975.8898926
434,1769.044189
435,1183.848145
436,2019.7948
437,2143.335693
438,2069.955322
439,1578.427856
440,1190.022095
441,1161.388184
442,1283.28418
443,1255.963257
444,703.3153076
445,679.9285278
446,860.1208496
447,1177.465698
448,1137.896484
449,628.2213745
450,1149.778687
451,1721.231812
452,1184.233276
453,1182.778931
454,1294.932495
455,1141.105957
456,1771.239258
457,749.961731
458,734.2272949
459,1187.085205
460,1207.717529
461,762.0814209
462,1090.913818
463,1003.682556
464,1273.79834
465,1182.79187
466,1248.288818
467,1186.829468
468,1183.82019
469,1183.992432
470,1194.313354
471,309.0779724
472,290.4664307
473,1182.221191
474,1377.461548
475,1250.48999
476,1183.045776
477,1884.433594
478,1277.210815
479,313.7435303
480,1388.915405
481,312.6832581
482,1182.697998
483,931.821228
484,1068.304565
485,823.7488403
486,1365.56189
487,1893.950806
488,1278.063599
489,1205.271118
490,1181.268066
491,1183.459839
492,1181.13208
493,283.9084778
494,296.1207581
495,1181.552002
496,1237.815186
497,2077.405273
498,2096.423584
499,1006.353088
500,2016.598755
501,1189.525635
502,1218.126343
503,1236.181519
504,1189.867676
505,1183.932007
506,1182.162354
507,296.5639038
508,1183.811157
509,297.9836426
510,1340.82312
511,1014.834412
512,2082.526855
513,2051.94751
514,2012.222046
515,1179.320557
516,1210.133545
517,1144.787476
518,1181.198608
519,1364.119751
520,1455.28186
521,2007.144043
522,347.8467712
523,347.0996094
524,1258.698486
525,768.6885986
526,1950.784302
527,2018.359619
528,2035.578857
529,2008.486694
530,1233.947021
531,1184.119141
532,1294.547607
533,1013.973083
534,1588.752441
535,812.269165
536,777.9850464
537,1217.462769
538,1185.09729
539,1327.624023
540,1251.819824
541,836.7962036
542,1280.495605
543,1387.630859
544,1184.319214
545,1128.198608
546,1194.084351
547,1186.439819
548,1290.24292
549,343.818634
550,344.3781738
551,1186.16748
552,1237.658325
553,1340.861572
554,1271.207886
555,725.8051758
556,2100.429688
557,1183.067505
558,1176.125977
559,1172.197754
560,1188.28833
561,1253.170166
562,342.563324
563,1442.402222
564,340.859314
565,2039.301636
566,862.6624146
567,1040.958984
568,2077.106445
569,1999.482544
570,2039.048706
571,1966.134888
572,1194.816772
573,1185.915527
574,1213.321899
575,1121.283569
576,1945.568481
577,342.2668152
578,1269.827148
579,745.1940918
580,862.6904907
581,682.2456055
582,1864.276123
583,1186.798584
584,1973.055786
585,1971.28894
586,1310.265137
587,1184.688965
588,1256.935791
589,1187.095215
590,358.1701355
591,772.3099976
592,1888.29834
593,1335.254395
594,862.177002
595,1878.077148
596,857.2329102
597,1983.744629
598,977.5131226
599,2026.730225
600,1975.757446
601,1184.319702
602,1298.780884
603,1123.931763
604,1884.816284
605,335.4523621
606,1228.137451
607,863.5373535
608,1184.862671
609,619.8043823
610,1149.424316
611,2031.9375
612,2020.711792
613,1826.269531
614,1185.016968
615,1255.453613
616,1192.678223
617,1189.200195
618,1960.567749
619,343.9705811
620,1404.196533
621,348.6063232
622,1329.47522
623,817.9152222
624,689.5276489
625,367.026825
626,821.2032471
627,1916.429199
628,1246.855713
629,1071.236206
630,1184.527832
631,1976.601074
632,1244.108154
633,330.9337769
634,339.511322
635,1400.306274
636,1185.023926
637,1123.818237
638,1025.44397
639,598.8643799
640,1132.04834
641,1964.850342
642,1192.678223
643,1184.044067
644,1144.664307
645,1186.742554
646,2022.769165
647,341.9780579
648,1185.359131
649,339.1703796
650,1396.82666
651,1004.620422
652,2006.506226
653,1931.918579
654,1102.273071
655,2015.479614
656,2023.257935
657,1192.466553
658,1282.569702
659,1138.828979
660,1798.543457
661,661.6644287
662,721.2595215
663,1381.810425
664,859.875
665,2023.638672
666,1937.576294
667,722.5480347
668,2051.2229
669,1580.84082
670,1185.147461
671,810.6417236
672,1188.165405
673,1149.863647
674,2008.641479
675,1146.485962
676,477.6648254
677,474.4894409
678,750.1125488
679,761.5490723
680,1947.108154
681,1990.255005
682,1952.101929
683,2003.309814
684,776.1130981
685,1186.217773
686,1423.477783
687,1168.994873
688,1496.089844
689,1375.835938
690,633.9844971
691,1182.122925
692,738.791687
693,972.8171387
694,1365.600708
695,1273.313843
696,1283.481323
697,1492.768433
698,1184.98938
699,1048.050781
700,843.8915405
701,743.4168701
702,1024.888794
703,165.8625641
704,123.5180511
705,871.8688354
706,1033.68457
707,735.1399536
708,1111.794678
709,1026.224731
710,2035.258179
711,1136.13623
712,640.9002686
713,1185.800415
714,1306.082397
715,1702.894043
716,975.4179077
717,1185.462158
718,811.0720215
719,879.9373169
720,1290.704712
721,1024.180054
722,2042.656128
723,2076.601318
724,2073.703613
725,1676.624756
726,1185.293579
727,356.0035095
728,1041.312744
729,1140.615845
730,144.1919556
731,1145.424805
732,402.8717041
733,1121.621094
734,165.3763428
735,634.3894653
736,1129.715698
737,1108.051147
738,1039.578247
739,1032.635132
740,369.4631958
741,405.200592
742,971.607605
743,816.3002319
744,1079.078857
745,536.5634155
746,111.8065643
747,82.72320557
748,1080.506104
749,989.1037598
750,1273.001465
751,1381.218628
752,1275.598267
753,674.8432007
754,359.0370789
755,532.8876343
756,1277.458984
757,1385.676147
758,771.5177612
759,257.6798706
760,1021.380005
761,1160.077515
762,304.0866089
763,191.8241577
764,1161.504883
765,1132.096802
766,141.0505524
767,1052.096802
768,325.5451355
769,805.230896
770,758.1958618
771,647.2938232
772,1279.151489
773,1185.176636
774,1107.448486
775,1025.832886
776,1564.444946
777,591.9315796
778,1185.647705
779,1092.584961
780,517.1973267
781,1528.621094
782,1185.631104
783,534.2327271
784,808.3810425
785,1280.626587
786,1388.84375
787,1465.722168
788,771.8027344
789,539.6154785
790,1110.89624
791,947.6414185
792,1501.130737
793,826.2547607
794,323.9500427
795,1099.064453
796,556.3117676
797,1260.725708
798,1374.664429
799,582.0794067
800,794.6784058
801,1209.999023
802,1041.467041
803,1047.598877
804,974.874939
805,1263.934204
806,878.0950317
807,380.599762
808,1035.531372
809,380.177063
810,769.6140137
811,1109.970825
812,405.8459167
813,1213.254272
814,633.3320923
815,1202.178223
816,545.6998901
817,538.5748901
818,841.1404419
819,889.338562
820,280.6335144
821,1275.521973
822,1047.562134
823,242.3162079
824,971.5811768
825,1080.16687
826,1183.450317
827,776.8223877
828,1078.521362
829,239.2779236
830,973.789856
831,289.7045593
832,131.0187073
833,1114.957031
834,612.5209961
835,1116.384277
836,124.7842026
837,516.1610107
838,239.0654602
839,1290.708008
840,1277.240723
841,729.7092896
842,1185.329102
843,1468.667969
844,1067.586792
845,1850.897583
846,770.2001953
847,1388.882202
848,818.0288086
849,1185.651978
850,1312.472778
851,1778.694092
852,1184.032593
853,1078.922241
854,1028.053223
855,591.2553711
856,1075.641113
857,1182.37915
858,1419.959961
859,1843.61377
860,773.578125
861,1391.447632
862,348.1290894
863,857.4258423
864,1826.59021
865,1182.472412
866,1036.327881
867,1080.055054
868,723.598999
869,1302.513672
870,1184.523071
871,1045.858154
872,1284.411865
873,629.1318359
874,1707.400269
875,629.3840942
876,1056.326294
877,1185.587524
878,1643.419312
879,1183.226563
880,736.690918
881,1090.613892
882,1085.786255
883,1285.31897
884,1184.55249
885,1337.842163
886,1235.701538
887,666.8691406
888,1537.37207
889,1324.877197
890,667.1213379
891,1184.334473
892,1486.599731
893,1184.432129
894,659.5995483
895,1090.819458
896,1083.542358
897,1091.565308
898,1183.062012
899,1079.551392
900,1484.007202
901,855.5915527
902,911.4296265
903,1600.682373
904,1180.968628
905,850.795166
906,1181.523315
907,1111.042358
908,1142.336426
909,1134.473267
910,776.6674194
911,2034.863892
912,1238.209839
913,1182.471802
914,1306.614746
915,304.2568054
916,1181.455933
917,282.3617859
918,1231.556274
919,1183.13147
920,1178.805664
921,1394.159546
922,714.9468994
923,1359.144409
924,1304.708252
925,1997.140869
926,1356.634155
927,1184.452271
928,1123.262573
929,1983.929932
930,365.1545715
931,1229.429932
932,1330.889282
933,335.7156982
934,1998.345703
935,1416.241821
936,2008.3573
937,2019.856079
938,845.5595703
939,1340.655151
940,1192.42334
941,1293.835571
942,371.2488708
943,2022.748291
944,1250.996826
945,351.7681274
946,1403.942993
947,2132.091797
948,2017.462036
949,1367.763184
950,1003.952026
951,1284.058472
952,1425.393433
953,1284.058472
954,406.0210266
955,701.4910278
956,731.277832
957,129.6824341
958,1127.149292
959,95.97373199
960,1199.849121
961,434.6036377
962,1077.312866
963,408.3843689
964,444.2574768
965,1285.688477
966,1428.611328
967,816.0988159
968,440.7254944
969,677.8893433
970,793.7411499
971,466.857666
972,142.1708984
973,136.3379517
974,783.2403564
975,1036.608398
976,1024.922119
977,451.3040466
978,1131.746338
979,468.3612671
980,1124.992798
981,1136.3479
982,1045.8573
983,937.947998
984,759.3041382
985,1322.119751
986,344.7590027
987,550.5234985
988,1045.898315
989,921.2340088
990,1177.913208
991,1045.890747
992,850.0654297
993,1145.429443
994,953.8361206
995,1347.533081
996,1362.446289
997,1182.512573
998,322.5895081
999,1182.606812
1000,1182.606812
1001,1180.829468
1002,1250.899536
1003,289.992218
1004,1181.671509
1005,1326.363159
1006,703.2776489
1007,1159.297119
1008,1091.282837
1009,1425.860107
1010,1183.499023
1011,375.6178894
1012,1134.813477
1013,1969.896729
1014,1281.409546
1015,340.2844238
1016,1182.328369
1017,1463.915161
1018,1984.470703
1019,1328.982422
1020,612.7803345
1021,1138.81897
1022,1139.714844
1023,1095.07666
1024,1240.866943
1025,1184.447754
1026,1092.471069
1027,1982.109253
1028,368.6798096
1029,1317.331909
1030,1183.247681
1031,346.2606201
1032,1982.428467
1033,1194.985596
1034,991.1288452
1035,1293.797729
1036,1433.998535
1037,1293.797729
1038,1186.460815
1039,1186.460815
1040,381.3766479
1041,2038.783691
1042,1580.220825
1043,379.6548157
1044,1193.561768
1045,1589.538452
1046,2060.447266
1047,1516.130249
1048,1298.843872
1049,604.4835205
1050,1439.044678
1051,821.7827759
1052,408.1543274
1053,878.4747925
1054,969.7570801
1055,742.3206787
1056,350.1762085
1057,512.5288086
1058,856.9539185
1059,366.9994202
1060,957.8637695
1061,573.5960083
1062,801.9054565
1063,1146.334106
1064,1260.422363
1065,1331.572754
1066,1187.425903
1067,375.6255188
1068,1186.290405
1069,1681.692993
1070,2096.717285
1071,389.119812
1072,1184.584717
1073,1539.665894
1074,2036.859863
1075,1186.377075
1076,1068.962402
1077,2142.803955
1078,2176.025391
1079,2116.294189
1080,1230.086426
1081,1186.290405
1082,1576.217651
1083,382.9528198
1084,2065.359863
1085,1555.833496
1086,356.2589417
1087,1184.580322
1088,2043.506836
1089,1258.6073
1090,1413.172485
1091,1380.982788
1092,857.9481201
1093,1350.564819
1094,1183.707764
1095,1183.849976
1096,1171.186279
1097,371.8580627
1098,1986.151855
1099,1366.333008
1100,1181.793945
1101,348.0685425
1102,1954.149414
1103,1513.832275
1104,632.1203003
1105,1409.178589
1106,1339.861084
1107,1408.196533
1108,1397.776733
1109,1182.057129
1110,328.1740112
1111,1312.926514
1112,2046.145386
1113,1421.146973
1114,1182.140625
1115,296.930603
1116,2034.2854
1117,1416.069702
1118,798.647644
1119,1325.986328
1120,1442.403198
1121,1325.986328
1122,425.4094849
1123,734.1644897
1124,671.7301636
1125,130.7466583
1126,934.5996094
1127,475.324646
1128,649.9484863
1129,769.472168
1130,932.9163818
1131,416.28302
1132,446.7062073
1133,1180.173706
1134,1133.860962
1135,994.7261353
1136,391.9308167
1137,904.1799316
1138,758.0759888
1139,652.0370483
1140,654.5001831
1141,1155.401611
1142,1182.061646
1143,888.4259033
1144,1125.290527
1145,1183.197144
1146,2097.049805
1147,2085.109131
1148,804.0803833
1149,2075.219482
1150,1329.994995
1151,1181.207764
1152,885.0437622
1153,1304.837158
1154,1794.297852
1155,312.6585693
1156,1181.05957
1157,1302.712646
1158,1737.94519
1159,1189.451782
1160,1103.424438
1161,1184.220215
1162,805.3955688
1163,1371.052246
1164,1439.337646
1165,1192.059937
1166,1182.830933
1167,874.8641357
1168,338.3267517
1169,1883.083618
1170,1368.397095
1171,858.937439
1172,1792.471558
1173,1183.713379
1174,804.8606567
1175,1332.505737
1176,1332.505737
1177,1447.94751
1178,302.5686035
1179,1182.979248
1180,1008.130981
1181,334.6534424
1182,1211.374512
1183,1212.019043
1184,137.974411
1185,129.7836609
1186,1098.401611
1187,255.5040283
1188,372.5115662
1189,356.6473694
1190,1064.460571
1191,1211.767334
1192,391.0751953
1193,60.25736618
1194,1208.161743
1195,73.74927521
1196,1236.656738
1197,872.777771
1198,872.777771
1199,748.1817017
1200,1123.354614
1201,352.8400574
1202,538.6380615
1203,871.5249023
1204,1207.565063
1205,1109.115234
1206,458.6337891
1207,733.6850586
1208,713.7366943
1209,99.35514832
1210,92.3212204
1211,499.8564453
1212,869.8599243
1213,1046.937378
1214,963.1675415
1215,423.5497742
1216,365.6819763
1217,1328.709595
1218,1444.151367
1219,865.8720093
1220,417.7487793
1221,984.9556885
1222,1189.369751
1223,112.100502
1224,392.565918
1225,1190.01416
1226,866.8412476
1227,100.3162537
1228,765.0570068
1229,233.7619324
1230,746.7470093
1231,2165.1521
1232,1182.585815
1233,1377.343262
1234,364.6401978
1235,1164.750732
1236,1948.696045
1237,1349.871704
1238,343.865509
1239,859.9639282
1240,1379.167847
1241,1354.285889
1242,1921.84082
1243,1318.864868
1244,621.0320435
1245,1425.580688
1246,1779.123413
1247,1181.279907
1248,1382.014404
1249,1190.113159
1250,808.8833008
1251,1832.589111
1252,1268.906006
1253,380.4299011
1254,1183.61853
1255,1212.740723
1256,1408.820679
1257,1317.614746
1258,1386.994751
1259,664.0703125
1260,1395.556519
1261,1310.591187
1262,1753.987427
1263,1182.095581
1264,1386.829956
1265,1429.393555
1266,1255.369507
1267,830.8723145
1268,1415.012329
1269,374.7373657
1270,1875.383057
1271,861.5201416
1272,605.7633057
1273,1160.306885
1274,1161.434204
1275,1090.690186
1276,1091.037109
1277,460.3773499
1278,1044.964966
1279,761.7839355
1280,637.2510986
1281,1159.355591
1282,1038.600098
1283,86.3440094
1284,75.15635681
1285,748.5753174
1286,1323.960938
1287,1435.499512
1288,601.6066895
1289,840.6921387
1290,281.9283447
1291,978.9179077
1292,129.4102936
1293,1183.332153
1294,849.2093506
1295,340.9295349
1296,1183.97644
1297,135.9892731
1298,763.953064
1299,292.9306335
1300,792.4124146
1301,1138.722412
1302,1250.260986
1303,1133.788574
1304,700.3562622
1305,507.255249
1306,545.2554321
1307,943.0640259
1308,136.391861
1309,142.549057
1310,1023.009033
1311,808.7493286
1312,1011.321228
1313,522.8153076
1314,729.4512939
1315,1184.641846
1316,1510.432007
1317,1507.946289
1318,361.3167419
1319,1956.873535
1320,353.0844116
1321,1504.400146
1322,861.5310059
1323,1356.342651
1324,1354.505005
1325,1380.782471
1326,407.0383911
1327,779.0806885
1328,1247.755493
1329,1389.543945
1330,264.4152832
1331,1003.021606
1332,273.2145081
1333,1207.048828
1334,116.5849533
1335,780.4337769
1336,1221.47876
1337,105.8083878
1338,396.0318604
1339,1274.43335
1340,805.3842773
1341,1415.768311
1342,333.6985779
1343,801.5147095
1344,604.0535278
1345,971.888855
1346,205.6897583
1347,212.7085266
1348,527.3837891
1349,734.4007568
1350,799.1901245
1351,1280.377808
1352,1421.712769
1353,1280.377808
1354,244.1465912
1355,1206.527222
1356,1058.810791
1357,119.3655167
1358,812.9088745
1359,234.8495483
1360,1216.269531
1361,165.0135956
1362,572.1202393
1363,1284.394775
1364,1425.729736
1365,814.8052979
1366,1183.252808
1367,1605.116577
1368,1680.549072
1369,1881.481689
1370,721.9213257
1371,1528.668945
1372,1165.471558
1373,288.7865295
1374,1891.078857
1375,1177.316162
1376,1274.39563
1377,1415.730591
1378,610.105896
1379,1116.623535
1380,1183.410156
1381,309.5179749
1382,1103.308716
1383,1229.643066
1384,301.8242493
1385,1603.778687
1386,1182.501831
1387,1182.143311
1388,1552.608521
1389,1183.410156
1390,2026.83313
1391,2036.101929
1392,1045.802368
1393,1147.651123
1394,277.4703674
1395,1184.010742
1396,1182.875244
1397,1191.111694
1398,1181.296387
1399,256.197998
1400,1280.759277
1401,1191.111694
1402,1224.298218
1403,624.4594116
1404,1574.822021
1405,1182.37915
1406,1183.50708
1407,844.0960693
1408,1090.768066
1409,321.7430115
1410,1023.899048
1411,217.3884583
1412,1181.611694
1413,1678.245483
1414,1119.170166
1415,1077.278198
1416,601.5651855
1417,820.2720337
1418,758.927063
1419,1183.417114
1420,858.4898071
1421,889.1184692
1422,1163.282349
1423,1183.417114
1424,311.5595398
1425,904.6329346
1426,309.0964355
1427,452.5310059
1428,935.4230347
1429,423.9293213
1430,814.7952881
1431,791.9754639
1432,1619.4375
1433,554.7055664
1434,1184.446533
1435,1226.333008
1436,1032.375732
1437,814.6624146
1438,773.1317139
1439,1638.361694
1440,1148.317383
1441,859.6026611
1442,422.6748047
1443,1284.384888
1444,1425.719849
1445,1823.9646
1446,933.4518433
1447,1235.067261
1448,1185.328735
1449,750.6447754
1450,1186.357178
1451,1785.735718
1452,315.7503052
1453,1187.095459
1454,1197.186035
1455,1182.429199
1456,243.7885742
1457,699.2104492
1458,1298.943604
1459,1056.457275
1460,1183.907593
1461,439.946228
1462,1227.893066
1463,969.7120972
1464,1182.914307
1465,2040.898682
1466,1351.469849
1467,1302.482788
1468,509.7575684
1469,2109.325439
1470,1012.97937
1471,1590.519043
1472,1184.652344
1473,1502.612793
1474,443.2286072
1475,443.3665771
1476,2071.922363
1477,1248.684692
1478,1181.673584
1479,1289.43103
1480,1430.765991
1481,378.8961182
1482,1290.615845
1483,529.8354492
1484,841.2724609
1485,754.7843018
1486,1183.635498
1487,921.4865112
1488,867.3704834
1489,1401.214355
1490,438.130188
1491,1181.566406
1492,445.790802
1493,868.7525024
1494,391.0786743
1495,1131.439209
1496,1245.527466
1497,966.4154053
1498,461.3917847
1499,970.1868896
1500,564.2089844
1501,313.4411621
1502,849.7456055
1503,1046.921021
1504,310.9780579
1505,839.0686646
1506,1123.407959
1507,416.373291
1508,1185.705322
1509,1509.055664
1510,1394.593018
1511,1466.354614
1512,839.0921021
1513,1339.934692
1514,792.4934082
1515,1182.040161
1516,435.3562622
1517,1770.750244
1518,1031.964722
1519,1186.64624
1520,1124.168457
1521,1155.898926
1522,741.8095093
1523,1365.614502
1524,1298.199585
1525,1389.091919
1526,1308.014526
1527,1218.852417
1528,1218.959595
1529,1224.965454
1530,1224.965454
1531,2130.078125
1532,390.0096741
1533,390.5923462
1534,1332.257813
1535,1219.011475
1536,1150.783813
1537,1117.140015
1538,428.7020569
1539,1149.244873
